, ,,,Week 7 - Deadline is 10am Thursday 4th December,,,,,,,,,,,,,,,,,,,,,
,49,Wellington,09.30-11.30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
#REF!,49,Wellington,11.30-13.30,3,3,3,3,3,3,3,3,3,3,4,4,4,4,,,,,,,,
#REF!,49,Wellington,13.30-15.30,3,3,2,2,2,2,3,3,3,3,4,4,4,4,,,,,,,,
,49,Wellington,Total Hours,18,18,16,16,16,16,18,18,18,18,22,22,22,22,130,130,130,0,0,0,,
,77,Winsford,07.30-9.30,2,2,2,2,1,1,2,2,2,2,2,2.5,2,2,,,,,,,,
#REF!,77,Winsford,09.30-11.30,5,4.5,5,4.5,5,3.5,5,5,6,6,7,7,7,7,,,,,,,,
#REF!,77,Winsford,11.30-13.30,5,5,5,5,5,5,5,5,6,7.5,7,7.5,7,7.5,,,,,,,,
#REF!,77,Winsford,13.30-15.30,4,4,3,3,3,2.5,3,2.5,4,4.5,4,4,3,3,,,,,,,,
#REF!,77,Winsford,15.30-17.30,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,,,,,,,
,77,Winsford,Total Hours,36,35,34,33,32,28,34,33,40,44,44,46,40,41,260,260,259,1,0,1,,
,417,Wrexham,09.30-11.30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
#REF!,417,Wrexham,11.30-13.30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
#REF!,417,Wrexham,13.30-15.30,2,2,2,2,2,2,2,2,2,2,3,3,2,2,,,,,,,,
,417,Wrexham,Total Hours,16,16,16,16,16,16,16,16,16,16,18,18,16,16,114,114,113,1,0,1,,
#REF!,155,York,09.30-11.30,5,5,5,5,5,5,5,5,6,6,6,6,6,6,,,,,,,,
#REF!,155,York,11.30-13.30,5,5,5,5,5,5,5,5,6,6,6,6,6,6,,,,,,,,
#REF!,155,York,13.30-15.30,3,3,2,2,2,3,3,3,3,3,4,4,3,3,,,,,,,,
#REF!,155,York,15.30-17.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,155,York,Total Hours,30,30,28,28,28,30,30,30,34,34,36,36,34,34,222,220,221,2,2,1,,
,104,Nelson,09.30-11.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
#REF!,104,Nelson,11.30-13.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
#REF!,104,Nelson,13.30-15.30,2,2,2,2,2,2,2,2,3,3,2,2,2,2,,,,,,,,
,104,Nelson,Total Hours,12,12,12,12,12,12,12,12,18,18,16,16,16,16,98,98,97,1,0,1,,
#REF!,41,Preston,09.30-11.30,6,6,5,5,6,6,6,6,6,6,6,6,6,6,,,,,,,,
#REF!,41,Preston,11.30-13.30,4,4,4,4,4,4,5,5,4,4,6,6,6,6,,,,,,,,
#REF!,41,Preston,13.30-15.30,4,4,3,3,4,4,4,4,4,4,6,6,5,5,,,,,,,,
#REF!,41,Preston,15.30-17.30,2,2,2,2,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,41,Preston,Total Hours,32,32,28,28,34,34,36,36,34,34,44,44,40,40,248,248,247,1,0,1,,
#REF!,88,Jarrow,05.30-7.30,3,3,3,3,3,3,4,4,5,5,5,5,5,5,,,,,,,,
#REF!,88,Jarrow,07.30-9.30,8,8,7,7,7,7,7,7,10,10,10,10,9,9,,,,,,,,
#REF!,88,Jarrow,09.30-11.30,9,9,7,7,7,7,7,7,10,10,10,10,9,9,,,,,,,,
#REF!,88,Jarrow,11.30-13.30,9,9,7,7,7,7,7,7,9,9,12,12,9,9,,,,,,,,
#REF!,88,Jarrow,13.30-15.30,8,8,7,7,7,7,7,7,9,9,12,12,8,8,,,,,,,,
#REF!,88,Jarrow,15.30-17.30,5,5,5,5,5,5,5,5,6,6,7,7,5,5,,,,,,,,
#REF!,88,Jarrow,17.30-19.30,3,3,3,3,2,2,3,3,3,3,4,4,3,3,,,,,,,,
,88,Jarrow,Total Hours,90,90,78,78,76,76,80,80,104,104,120,120,96,96,644,644,644,0,0,0,,
#REF!,89,Kirkstall,05.30-7.30,4,4,3,3,4,4,4,4,4,4,4,4,6,5,,,,,,,,
#REF!,89,Kirkstall,07.30-9.30,5,5,4,4,5,5,5,5,7,7,7,7,6,6,,,,,,,,
#REF!,89,Kirkstall,09.30-11.30,5,5,5,5,5,5,5,5,7,7,7,7,7,7,,,,,,,,
#REF!,89,Kirkstall,11.30-13.30,5,5,5,5,5,5,5,5,6,6,7,7,7,7,,,,,,,,
#REF!,89,Kirkstall,13.30-15.30,5,5,4,4,3,3,5,5,6,6,6,6,6,6,,,,,,,,
#REF!,89,Kirkstall,15.30-17.30,5,5,3,3,3,3,3,3,5,5,5,5,4,4,,,,,,,,
#REF!,89,Kirkstall,17.30-19.30,3,3,3,3,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,89,Kirkstall,Total Hours,64,64,54,54,56,56,60,60,76,76,80,80,78,76,466,468,467,1,-2,-1,,
,96,Baglan,,,,,,,,,,,,,,,,,,,,,,,
,96,Baglan,07.30-9.30,10,10,10,10,9,9,10,10,12,9,13,13,13,13,,,,,,,,
,96,Baglan,09.30-11.30,10,11,10,11,10,12,12,12,12,12,13,13,13,13,,,,,,,,
,96,Baglan,11.30-13.30,10,10,10,10,10,10,12,12,11,12,13,13,12,12,,,,,,,,
,96,Baglan,13.30-15.30,9,9,9,9,9,9,9,9,11,11,11,10,10,10,,,,,,,,
,96,Baglan,15.30-17.30,3,3,4,4,4,4,6,6,7,7,6,5,4,4,,,,,,,,
,96,Baglan,Total Hours,84,86,86,88,84,88,98,98,106,102,112,108,104,104,674,674,674,0,0,0,,
,106,Banbury,07.30-9.30,4,4,3,3,3,3,4,4,5,5,5,5,5,5,,,,,,,,
,106,Banbury,09.30-11.30,4,4,3,3,3,3,4,4,5,5,5,5,5,5,,,,,,,,
,106,Banbury,Total Hours,16,16,12,12,12,12,16,16,20,20,20,20,20,20,116,116,116,0,0,0,,
,345,Basingstoke,07.30-9.30,4,4,4,4,3,3,4,4,4,4,5,5,4,4,,,,,,,,
,345,Basingstoke,09.30-11.30,4,4,4,4,3,3,4,4,5,5,5,5,4,4,,,,,,,,
,345,Basingstoke,11.30-13.30,4,4,4,4,3,3,3,3,5,5,5,5,3,3,,,,,,,,
,345,Basingstoke,13.30-15.30,3,3,3,3,3,3,3,3,4,4,3,3,3,3,,,,,,,,
,345,Basingstoke,15.30-17.30,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,345,Basingstoke,Total Hours,36,36,34,34,28,28,32,32,40,40,40,40,32,32,242,242,242,0,0,0,,
,628,Bedford,05.30-7.30,4,3,3,3,3,3,3,3,5,3,6,6,4,4,,,,,,,,
,628,Bedford,07.30-9.30,4,4,4,4,5,5,4,4,5,4,6,6,5,5,,,,,,,,
,628,Bedford,09.30-11.30,4,4,4,4,5,5,4,4,4,4,4,4,5,5,,,,,,,,
,628,Bedford,11.30-13.30,3,3,3,3,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,628,Bedford,13.30-15.30,2,2,3,2,3,3,2,2,3,3,3,3,2,2,,,,,,,,
,628,Bedford,Total Hours,34,32,34,32,38,38,32,32,40,34,46,46,38,38,252,262,261,1,-10,-9,,
,69,Binley,05.30-7.30,7,7,6,6,5,5,6,6,7,7,9,9,8,8,,,,,,,,
,69,Binley,07.30-9.30,9,9,9,9,10,10,10,10,12,12,13,13,15,15,,,,,,,,
,69,Binley,09.30-11.30,9,9,9,9,10,10,10,10,12,12,13,13,15,15,,,,,,,,
,69,Binley,11.30-13.30,9,9,9,9,8,8,8,8,11,11,13,13,14,14,,,,,,,,
,69,Binley,13.30-15.30,7,7,7,7,7,7,8,8,11,11,11,11,11,11,,,,,,,,
,69,Binley,15.30-17.30,4,4,3,3,3,3,3,3,4,4,5,5,4,4,,,,,,,,
,69,Binley,Total Hours,90,90,86,86,86,86,90,90,114,114,128,128,134,134,728,728,728,0,0,0,,
,84,Bristol,05.30-7.30,5,5,5,6,3,3,4,4,5,5,6,6,5,5,,,,,,,,
,84,Bristol,07.30-9.30,7,7,7,7,6,6,5,6,7,6,8,7,8,7,,,,,,,,
,84,Bristol,09.30-11.30,7,7,7,7,6,6,5,6,7,8,8,8,8,8,,,,,,,,
,84,Bristol,11.30-13.30,6,6,6,6,6,6,6,5,8,8,8,9,7,8,,,,,,,,
,84,Bristol,13.30-15.30,6,6,6,5,5,5,6,5,8,7,8,7,7,7,,,,,,,,
,84,Bristol,15.30-17.30,4,4,5,5,4,4,4,4,5,6,4,5,5,5,,,,,,,,
,84,Bristol,Total Hours,70,70,72,72,60,60,60,60,80,80,84,84,80,80,506,506,507,-1,0,-1,,
,242,Bromsgrove,05.30-7.30,5,5,5,5,4,4,6,6,7,7,7,7,7,7,,,,,,,,
,242,Bromsgrove,07.30-9.30,8,8,7,7,7,7,8,8,10,10,10,10,11,11,,,,,,,,
,242,Bromsgrove,09.30-11.30,8,8,7,7,7,7,8,8,10,10,10,10,11,11,,,,,,,,
,242,Bromsgrove,11.30-13.30,8,8,6,6,6,6,5,5,8,8,10,10,11,11,,,,,,,,
,242,Bromsgrove,13.30-15.30,6,6,5,5,5,5,5,5,7,7,8,8,6,6,,,,,,,,
,242,Bromsgrove,15.30-17.30,3,3,3,3,3,3,3,3,4,4,4,4,3,3,,,,,,,,
,242,Bromsgrove,Total Hours,76,76,66,66,64,64,70,70,92,92,98,98,98,98,564,564,564,0,0,0,,
,121,Bulwell,05.30-7.30,5,5,5,5,5,5,5,5,6,6,8,8,7,7,,,,,,,,
,121,Bulwell,07.30-9.30,11,11,10,10,10,10,10,10,13,13,14,14,14,14,,,,,,,,
,121,Bulwell,09.30-11.30,11,11,10,10,10,10,10,10,13,13,14,14,14,14,,,,,,,,
,121,Bulwell,11.30-13.30,10,10.5,9,9.5,10,10,9,9,12,12,13,13,13,13,,,,,,,,
,121,Bulwell,13.30-15.30,10,10,9,9,8,8,8,8.5,11,11,13,13,11,11,,,,,,,,
,121,Bulwell,15.30-17.30,6,6,5,5,6,6,6,6,6,6,7,7,6,6,,,,,,,,
,121,Bulwell,Total Hours,106,107,96,97,98,98,96,97,122,122,138,138,130,130,789,786,764,22,3,25,,
,118,Cambourne,07.30-09.30,8,0,8,7,8,6,8,6,8,7,9,7,9,7,,,,,,,,
,118,Cambourne,09.30-11.30,8,9,8,9,8,8,8,10,8,9,9,9,9,9,,,,,,,,
,118,Cambourne,11.30-13.30,7,8,7,9,6,8,7,8,8,9,9,9,8,9,,,,,,,,
,118,Cambourne,13.30-15.30,7,8,6,6,6,7,7,7,8,9,8,9,8,10,,,,,,,,
,118,Cambourne,15.30-17.30,4,3,5,4,5,5,4,4,6,5,6,5,4,3,,,,,,,,
,118,Cambourne,Total Hours,68,56,68,70,66,68,68,70,76,78,82,78,76,76,496,504,505,-1,-8,-9,,
,293,Canterbury,05.30-7.30,3,2,3,1,2,1,2,1,2,1,3,1,3,1,,,,,,,,
,293,Canterbury,07.30-9.30,3,5,3,4,3,4,3,4,3,4,3,5,3,4,,,,,,,,
,293,Canterbury,09.30-11.30,3,2,2,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,
,293,Canterbury,Total Hours,18,18,16,16,16,16,16,16,16,16,18,18,18,18,118,118,119,-1,0,-1,,
,276,Canvey Island,05.30-7.30,4,4,4,4,4,4,4,4,7,6,7,7,6,6,,,,,,,,
,276,Canvey Island,07.30-9.30,7,7,6,6,6,6,6,6,7,7,8,8,8,8,,,,,,,,
,276,Canvey Island,09.30-11.30,7,7,6,6,6,6,6,6,7,7,8,8,8,8,,,,,,,,
,276,Canvey Island,11.30-13.30,6,6,4,4,4,4,6,6,6,6,7,7,6,6,,,,,,,,
,276,Canvey Island,13.30-15.30,6,6,4,4,4,4,4,4,6,6,6,6,4,4,,,,,,,,
,276,Canvey Island,15.30-17.30,3,3,2,2,3,3,2,2,3,4,3,3,2,2,,,,,,,,
,276,Canvey Island,Total Hours,66,66,52,52,54,54,56,56,72,72,78,78,68,68,446,446,447,-1,0,-1,,
,269,Cardiff Tyglas,05.30-7.30,6,6,6,6,6,6,5,5,6,6,7,7,7,7,,,,,,,,
,269,Cardiff Tyglas,07.30-9.30,8,8,9,9,8,8,8,8,11,11,11,11,11,11,,,,,,,,
,269,Cardiff Tyglas,09.30-11.30,9,9,9,9,8,8,8,8,11,11,11,11,11,11,,,,,,,,
,269,Cardiff Tyglas,11.30-13.30,9,9,7,7,7,7,8,8,9,9,10,10,11,11,,,,,,,,
,269,Cardiff Tyglas,13.30-15.30,8,8,7,7,7,7,7,7,9,9,10,10,8,8,,,,,,,,
,269,Cardiff Tyglas,15.30-17.30,6,6,5,5,4,4,5,5,6,6,5,5,4,4,,,,,,,,
,269,Cardiff Tyglas,Total Hours,92,92,86,86,80,80,82,82,104,104,108,108,104,104,656,656,656,0,0,0,,
,348,Chippenham,05.30-7.30,3,3,2,2,2,2,3,3,3,3,3,3,3,3,,,,,,,,
,348,Chippenham,07.30-9.30,3,3,3,3,3,3,2,3,2,3,2,3,3,3,,,,,,,,
,348,Chippenham,09.30-11.30,2,3,3,3,3,3,2,3,3,3,3,3,3,3,,,,,,,,
,348,Chippenham,Total Hours,16,18,16,16,16,16,14,18,16,18,16,18,18,18,122,112,112,0,10,10,,
,54,Coalville,07.30-09.30,4,4,4,4,4,4,4,4,5,5,7,7,5,5,,,,,,,,
,54,Coalville,09.30-11.30,4,4,4,4,4,4,4,4,5,5,7,7,5,5,,,,,,,,
,54,Coalville,11.30-13.30,4,4,3,3,4,4,3,3,5,5,5,5,5,5,,,,,,,,
,54,Coalville,13.30-15.30,4,4,2,2,3,3,3,3,4,4,3,3,3,3,,,,,,,,
,54,Coalville,Total Hours,32,32,26,26,30,30,28,28,38,38,44,44,36,36,234,234,234,0,0,0,,
,232,Corby,11.30-13.30,5,5,3,4,3,4,4,4,5,5,6,6,6,6,,,,,,,,
,232,Corby,13.30-15.30,4,5,5,4,5,4,5,4,5,5,6,6,6,6,,,,,,,,
,232,Corby,Total Hours,18,20,16,16,16,16,18,16,20,20,24,24,24,24,136,136,135,1,0,1,,
,78,Derby,05.30-7.30,4,4,4,4,3,3,5,4,5,5,5,5,5,5,,,,,,,,
,78,Derby,07.30-9.30,7,7,6,6,6,6,6,7,8,8,8,8,9,9,,,,,,,,
,78,Derby,09.30-11.30,7,7,6,6,6,6,6,6,8,8,8,8,9,9,,,,,,,,
,78,Derby,11.30-13.30,7,7,6,6,6,6,6,6,8,8,8,8,9,9,,,,,,,,
,78,Derby,13.30-15.30,5,5,6,6,5,5,5,5,6,5,8,8,5,5,,,,,,,,
,78,Derby,15.30-17.30,4,4,4,4,4,4,4,4,5,5,6,7,4,4,,,,,,,,
,78,Derby,17.30-19.30,3,3,2,2,2,2,2,2,3,3,4,3,3,3,,,,,,,,
,78,Derby,Total Hours,72,72,66,66,63,63,66,66,84,82,92,92,86,86,525,527,527,-1,-2,-2,,
,546,Eastbourne,09.30-11.30,8,8,9,7,8,8,8,8,9,7,12,9,11,9,,,,,,,,
,546,Eastbourne,11.30-13.30,6,6,6,6,6,7,7,6,7,7,7,9,8,8,,,,,,,,
,546,Eastbourne,13.30-15.30,4,5,2,4,4,4,4,5,4,6,5,6,2,4,,,,,,,,
,546,Eastbourne,Total Hours,36,38,34,34,36,38,38,38,40,40,48,48,42,42,278,274,274,0,4,4,,
,95,Ebbw Vale,09:30-11:30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,95,Ebbw Vale,11.30-13.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,95,Ebbw Vale,13.30-15.30,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,95,Ebbw Vale,Total Hours,10,10,10,10,10,10,10,10,16,16,16,16,16,16,88,88,87,1,0,1,,
,496,Exeter,07.30-09.30,3,3,3,3,3,3,3,3,4,4,4,3,4,4,,,,,,,,
,496,Exeter,09.30-11.30,3,3,3,3,3,3,3,3,3,3,3,4,4,4,,,,,,,,
,496,Exeter,11.30-13.30,2,3,2,3,2,3,2,2,3,3,3,3,2,2,,,,,,,,
,496,Exeter,Total Hours,16,18,16,18,16,18,16,16,20,20,20,20,20,20,130,124,123,1,6,7,,
,575,Gloucester,07.30-9.30,6,4,6,4,6,4,6,4,7,5,7,7,7,7,,,,,,,,
,575,Gloucester,09.30-11.30,6,7,6,7,6,6,6,6,7,7,7,8,7,7,,,,,,,,
,575,Gloucester,11.30-13.30,5,7,4,7,5,6,4,6,5,7,6,7,6,6,,,,,,,,
,575,Gloucester,13.30-15.30,5,5,3,4,3,4,4,5,4,5,5,5,5,5,,,,,,,,
,575,Gloucester,Total Hours,44,46,38,44,40,40,40,42,46,48,50,54,50,50,324,308,308,0,16,16,,
,300,High Wycombe,05.30-7.30,3,3,3,3,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,300,High Wycombe,07.30-9.30,4,3,3,3,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,300,High Wycombe,09.30-11.30,4,4,3,4,3,3,4,4,3,4,4,4,4,4,,,,,,,,
,300,High Wycombe,11.30-13.30,3,3,3,3,3,3,3,4,3,3,4,4,4,4,,,,,,,,
,300,High Wycombe,13.30-15.30,3,3,3,3,2,3,3,3,3,3,3,3,4,3,,,,,,,,
,300,High Wycombe,15.30-17.30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
,300,High Wycombe,Total Hours,40,38,36,38,38,40,42,44,44,46,48,48,50,48,302,298,299,-1,4,3,,
,81,Ipswich,07.30-9.30,6,7,6,7,7,7,6,7,6,7,7,7,7,6,,,,,,,,
,81,Ipswich,09.30-11.30,6,7,6,7,7,7,6,7,6,7,7,7,7,6,,,,,,,,
,81,Ipswich,11.30-13.30,0,0,0,0,0,0,0,0,0,0,6,5,6,5,,,,,,,,
,81,Ipswich,Total Hours,24,28,24,28,28,28,24,28,24,28,40,38,40,34,212,204,203,1,8,9,,
,234,Leicester,05.30-7.30,4,4,4,4,3,3,4,4,5,5,5,5,4,4,,,,,,,,
,234,Leicester,07.30-9.30,7,7,6,6,5,5,6,6,7,7,8,8,9,9,,,,,,,,
,234,Leicester,09.30-11.30,7,7,6,6,5,5,6,6,7,7,8,8,9,9,,,,,,,,
,234,Leicester,11.30-13.30,6,6,4,4,4,5,5,5,7,6,8,7,8,8,,,,,,,,
,234,Leicester,13.30-15.30,4,4,4,4,5,4,4,4,6,6,5,5,6,5,,,,,,,,
,234,Leicester,15.30-17.30,4,4,4,4,4,4,4,4,5,6,4,5,3,4,,,,,,,,
,234,Leicester,Total Hours,64,64,56,56,52,52,58,58,74,74,76,76,78,78,458,458,458,0,0,0,,
,315,Maidstone,07.30-9.30,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,315,Maidstone,09.30-11.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,315,Maidstone,11.30-13.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,315,Maidstone,13.30-15.30,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,,,,,,,
,315,Maidstone,15.30-17.30,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,,,,,,
,315,Maidstone,Total Hours,16,16,16,16,16,16,16,16,20,20,18,18,16,16,118,118,118,0,0,0,,
,154,Milton Keynes,05.30-7.30,6,6,5,5,5,5,7,7,8,8,7,7,6,6,,,,,,,,
,154,Milton Keynes,07.30-9.30,9,8,8,8,7,7,8,8,9,9,12,11,12,11,,,,,,,,
,154,Milton Keynes,09.30-11.30,9,8,8,8,7,7,8,8,9,9,12,11,12,11,,,,,,,,
,154,Milton Keynes,11.30-13.30,8,8,7,7,7,7,7,7,9,9,11,11,11,11,,,,,,,,
,154,Milton Keynes,13.30-15.30,7,7,7,7,7,7,6,6,9,9,11,11,9,9,,,,,,,,
,154,Milton Keynes,15.30-17.30,6,6,4,4,4,4,5,5,6,6,6,6,5,5,,,,,,,,
,154,Milton Keynes,Total Hours,90,86,78,78,74,74,82,82,100,100,118,114,110,106,640,652,650,2,-12,-10,,
,407,Newport,07.30-9.30,2,2,3,3,4,3,4,3,4,3,4,4,4,3,,,,,,,,
,407,Newport,09.30-11.30,2,2,2,3,3,3,3,3,3,3,3,4,3,3,,,,,,,,
,407,Newport,Total Hours,8,8,10,12,14,12,14,12,14,12,14,16,14,12,84,88,88,0,-4,-4,,
,100,Northampton,05.30-7.30,4,4,4,4,4,4,4,4,5,5,6,6,5,5,,,,,,,,
,100,Northampton,07.30-9.30,7,7,7,7,6,6,6,6,10,10,10,10,10,10,,,,,,,,
,100,Northampton,09.30-11.30,7,7,7,7,6,6,6,6,10,10,10,10,10,10,,,,,,,,
,100,Northampton,11.30-13.30,6,6,6,6,6,6,6,6,8,8,9,9,10,10,,,,,,,,
,100,Northampton,13.30-15.30,6,6,6,6,5,5,7,7,7,7,9,9,8,8,,,,,,,,
,100,Northampton,15.30-17.30,5,5,5,5,4,4,5,5,6,6,6,6,6,6,,,,,,,,
,100,Northampton,17.30-19.30,3,3,3,3,3,3,4,4,5,5,3,3,3,3,,,,,,,,
,100,Northampton,Total Hours,76,76,76,76,68,68,76,76,102,102,106,106,104,104,608,608,607,1,0,1,,
,115,Norwich,07.30-09.30,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,,,,,,,
,115,Norwich,09.30-11.30,7,6,6,6,6,6,7,7,7,8,7,7,5,6,,,,,,,,
,115,Norwich,11.30-13.30,7,6,6,6,6,6,7,7,7,7,7,7,5,5,,,,,,,,
,115,Norwich,13.30-15.30,5,4,5,5,4,4,5,6,5,6,4,6,4,4,,,,,,,,
,115,Norwich,15.30-17.30,3,3,3,3,3,3,4,4,3,4,3,3,3,3,,,,,,,,
,115,Norwich,Total Hours,44,38,40,40,38,38,46,48,44,50,52,56,44,46,316,308,308,0,8,8,,
,414,Peterborough,07.30-9.30,3,3,3,3,3,3,3,3,3,3,3,3,4,4,,,,,,,,
,414,Peterborough,09.30-11.30,4,4,4,4,5,5,5,5,6,6,6,6,6,6,,,,,,,,
,414,Peterborough,11.30-13.30,5,5,4,4,5,5,5,5,6,6,6,6,6,6,,,,,,,,
,414,Peterborough,13.30-15.30,5,5,3,3,4,4,4,4,5,5,6,6,4,4,,,,,,,,
,414,Peterborough,15.30-17.30,3,3,2,2,3,3,2,2,3,3,3,3,2,2,,,,,,,,
,414,Peterborough,Total Hours,40,40,32,32,40,40,38,38,46,46,48,48,44,44,288,288,288,0,0,0,,
,333,Plymstock,07.30-09.30,2,2,2,2,1,1,2,2,2,2,3,3,3,3,,,,,,,,
,333,Plymstock,09.30-11.30,7,7,7,7,7,7,7,7,8,8,9,9,9,9,,,,,,,,
,333,Plymstock,11.30-13.30,7,7,7,7,7,7,7,7,8,8,9,9,9,9,,,,,,,,
