, ,,,Week 7 - Deadline is 10am Thursday 4th December,,,,,,,,,,,,,,,,,,,,,
,333,Plymstock,13.30-15.30,6,6,5,5,5,5,5,5,5,5,6,6,6,6,,,,,,,,
,333,Plymstock,15.30-17.30,4,4,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,333,Plymstock,Total Hours,52,52,46,46,44,44,46,46,52,52,60,60,60,60,360,360,360,0,0,0,,
,522,Portsmouth,05.30-7.30,6,6,6,6,6,6,7,7,7,7,8,8,7,7,,,,,,,,
,522,Portsmouth,07.30-9.30,11,11,9,9,10,10,10,10,11,11,13,13,13,13,,,,,,,,
,522,Portsmouth,09.30-11.30,11,11,9,9,10,10,10,10,11,11,13,13,13,13,,,,,,,,
,522,Portsmouth,11.30-13.30,11,11,9,9,9,9,9,9,11,11,12,12,13,13,,,,,,,,
,522,Portsmouth,13.30-15.30,9,9,9,9,8,8,8,8,10,10,11,11,12,12,,,,,,,,
,522,Portsmouth,15.30-17.30,7,7,7,7,6,6,7,7,8,8,8,8,7,7,,,,,,,,
,522,Portsmouth,17.30-19.30,3,3,4,4,4,4,4,4,5,5,4,4,3,3,,,,,,,,
,522,Portsmouth,Total Hours,116,116,106,106,106,106,110,110,126,126,138,138,136,136,838,838,821,17,0,17,,
,359,Reading,05.30-07.30,3,3,3,3,2,2,3,3,3,3,4,4,4,4,,,,,,,,
,359,Reading,07.30-9.30,6,4,5,4,5,3,5,5,6,6,7,7,7,7,,,,,,,,
,359,Reading,09.30-11.30,6,6,5,6,5,5,5,5,6,6,7,7,7,7,,,,,,,,
,359,Reading,11.30-13.30,5,6,4,4,4,4,4,4,5,5,6,6,5,5,,,,,,,,
,359,Reading,13.30-15.30,4,5,4,4,3,4,4,4,4,4,4,4,4,4,,,,,,,,
,359,Reading,15.30-17.30,3,3,3,3,2,3,3,3,3,3,3,3,2,2,,,,,,,,
,359,Reading,Total Hours,54,54,48,48,42,42,48,48,54,54,62,62,58,58,366,366,367,-1,0,-1,,
,334,Redruth,09:30-11:30,2,2,2,2,2,2,1,1,2,2,1,1,1,1,,,,,,,,
,334,Redruth,11.30-13.30,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,
,334,Redruth,13.30-15.30,1,1,1,1,1,1,1,1,1,1,2,2,2,2,,,,,,,,
,334,Redruth,Total Hours,8,8,8,8,8,8,6,6,8,8,8,8,10,10,56,56,57,-1,0,-1,,
,554,Sheldon,05.30-7.30,4,4,4,4,3,3,3,4,4,6,5,5,5,5,,,,,,,,
,554,Sheldon,07.30-9.30,6,6,6,6,6,6,6,6,8,8,9,9,10,10,,,,,,,,
,554,Sheldon,09.30-11.30,7,7,6,6,6,6,6,6,8,8,9,9,10,10,,,,,,,,
,554,Sheldon,11.30-13.30,7,7,6,6,6,6,7,7,8,8,9,9,9,9,,,,,,,,
,554,Sheldon,13.30-15.30,6,6,6,6,5,5,7,6,7,7,8,8,7,7,,,,,,,,
,554,Sheldon,15.30-17.30,6,6,6,6,5,5,5,5,8,6,7,7,6,6,,,,,,,,
,554,Sheldon,17.30-19.30,3,3,3,3,4,4,3,3,4,4,4,4,3,3,,,,,,,,
,554,Sheldon,Total Hours,78,78,74,74,70,70,74,74,94,94,102,102,100,100,592,592,592,0,0,0,,
,634,Swindon,05.30-07.30,3,3,2,2,1,1,2,2,2,2,2,2,2,2,,,,,,,,
,634,Swindon,07.30-9.30,5,5,5,5,5,5,6,6,6,6,7,7,5,5,,,,,,,,
,634,Swindon,09.30-11.30,5,5,5,5,5,5,6,6,6,6,7,7,5,5,,,,,,,,
,634,Swindon,11.30-13.30,4,4,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,
,634,Swindon,13.30-15.30,3,3,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,634,Swindon,Total Hours,40,40,34,34,32,32,40,40,42,42,46,46,38,38,272,272,272,0,0,0,,
,335,Taunton,09:30-11:30,1,1,2,1,2,1,2,2,1,1,2,2,1,1,,,,,,,,
,335,Taunton,11.30-13.30,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,335,Taunton,13.30-15.30,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,335,Taunton,Total Hours,6,6,8,6,8,6,8,8,10,10,12,12,10,10,58,62,62,0,-4,-4,,
,339,Totnes,09:30-11:30,3,3,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,339,Totnes,11.30-13.30,3,3,2,2,3,3,2,2,4,4,4,4,4,4,,,,,,,,
,339,Totnes,13.30-15.30,2,2,2,2,2,2,2,2,3,3,2,2,2,2,,,,,,,,
,339,Totnes,Total Hours,16,16,14,14,16,16,14,14,22,22,20,20,20,20,122,122,122,0,0,0,,
,364,Totton,05.30-7.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,364,Totton,07.30-9.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,364,Totton,09.30-11.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,364,Totton,11.30-13.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,364,Totton,13.30-15.30,2,2,2,2,1,1,1,1,2,2,2,2,1,1,,,,,,,,
,364,Totton,15.30-17.30,1,1,0,2,1,1,0,,2,2,0,,0,,,,,,,,,
,364,Totton,Total Hours,22,22,20,24,20,20,18,18,24,24,20,20,18,18,146,142,143,-1,4,3,,
,63,Walsall,05.30-7.30,6,6,6,6,5,5,6,6,8,8,9,9,8,8,,,,,,,,
,63,Walsall,07.30-9.30,11,11,11,11,10,10,11,11,13,13,16,16,16,16,,,,,,,,
,63,Walsall,09.30-11.30,11,11,11,11,10,10,11,11,13,13,17,17,16,16,,,,,,,,
,63,Walsall,11.30-13.30,11,11,10,10,10,10,10,10,13,13,17,17,16,16,,,,,,,,
,63,Walsall,13.30-15.30,10,10,8,8,9,9,9,9,13,13,14,14,11,11,,,,,,,,
,63,Walsall,15.30-17.30,7,7,8,8,7,7,8,8,10,10,9,9,7,7,,,,,,,,
,63,Walsall,17.30-19.30,5,5,4,4,4,4,5,5,6,6,6,6,4,4,,,,,,,,
,63,Walsall,Total Hours,122,122,116,116,110,110,120,120,152,152,176,176,156,156,952,952,952,0,0,0,,
,340,Warminster,11.30-13.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,340,Warminster,13.30-15.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,340,Warminster,Total Hours,8,8,8,8,8,8,8,8,12,12,12,12,12,12,68,68,67,1,0,1,,
,586,Watford,05.30-7.30,3,3,2,2,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,586,Watford,07.30-9.30,5,5,5,5,4,4,4,4,5,5,5,5,4,4,,,,,,,,
,586,Watford,09.30-11.30,5,5,5,5,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,586,Watford,11.30-13.30,3,3,3,3,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,586,Watford,13.30-15.30,3,3,3,3,3,3,3,3,3,4,4,4,4,5,,,,,,,,
,586,Watford,15.30-17.30,3,3,2,2,3,3,3,3,4,3,3,3,2,2,,,,,,,,
,586,Watford,17.30-19.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,586,Watford,Total Hours,48,48,44,44,46,46,46,46,54,54,56,56,50,52,346,344,345,-1,2,1,,
,341,Weston Super Mare,05.30-7.30,5,5,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,341,Weston Super Mare,07.30-9.30,4,4,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,341,Weston Super Mare,09.30-11.30,4,4,5,5,4,4,4,4,5,5,4,4,4,4,,,,,,,,
,341,Weston Super Mare,Total Hours,26,26,22,22,20,20,20,20,26,26,24,24,24,24,162,162,162,0,0,0,,
,404,Weybridge,05.30-7.30,3,2,3,3,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,404,Weybridge,07.30-9.30,3,3,3,3,3,3,4,4,5,5,4,4,4,4,,,,,,,,
,404,Weybridge,09.30-11.30,4,4,4,4,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,404,Weybridge,11.30-13.30,4,4,4,4,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,404,Weybridge,13.30-15.30,3,4,3,3,3,3,4,3,4,4,5,5,4,4,,,,,,,,
,404,Weybridge,15.30-17.30,3,3,3,3,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,404,Weybridge,17.30-19.30,3,3,3,3,2,2,3,3,3,3,3,3,3,3,,,,,,,,
,404,Weybridge,Total Hours,46,46,46,46,44,44,50,48,56,56,60,60,54,54,354,356,357,-1,-2,-3,,
,319,WGC,05.30-7.30,5,5,5,4.5,5,5,4,3.5,5,5,5,5,5,5,,,,,,,,
,319,WGC,07.30-9.30,6,6,6,6,5,6,6,6,7,7,8,8,8,8,,,,,,,,
,319,WGC,09.30-11.30,6,6,6,6,6,6,6,6,8,8,8,8,8,8,,,,,,,,
,319,WGC,11.30-13.30,6,6,5,5,6,6,5,5,8,8,8,8,8,8,,,,,,,,
,319,WGC,13.30-15.30,6,6,5,5,5,5,5,5,6,6,6,6,7,7,,,,,,,,
,319,WGC,15.30-17.30,5,5,4,4,4,4,5,5,5,5,6,6,5,5,,,,,,,,
,319,WGC,17.30-19.30,3,3,3,3,3,3,3,3,3,3,4,4,4,4,,,,,,,,
,319,WGC,Total Hours,74,74,68,67,68,70,68,67,84,84,90,90,90,90,542,542,540,2,0,2,,
,511,Wisbech,09:30-11:30,2,1,2,1,2,1,2,2,2,3,3,3,2,1,,,,,,,,
,511,Wisbech,11.30-13.30,2,2,2,2,2,3,2,2,2,3,3,3,2,2,,,,,,,,
,511,Wisbech,13.30-15.30,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,,,,,,,
,511,Wisbech,Total Hours,12,10,12,10,12,12,12,12,12,16,16,16,10,10,86,86,87,-1,0,-1,,
,290,Witham,09.30-11.30,5,4,4,3,4,3,4,4,5,5,5,4,5,4,,,,,,,,
,290,Witham,11.30-13.30,5,6,4,5,4,5,4,6,5,5,5,7,5,6,,,,,,,,
,290,Witham,13.30-15.30,4,3,4,4,3,3,4,3,4,4,5,4,5,4,,,,,,,,
,290,Witham,Total Hours,28,26,24,24,22,22,24,26,28,28,30,30,30,28,184,186,185,1,-2,-1,,
,367,Woking,05.30-7.30,7,7,7,7,6,6,5,5,7,7,6,6,6,6,,,,,,,,
,367,Woking,07.30-9.30,9,9,9,9,7,7,8,8,9,9,10,10,10,10,,,,,,,,
,367,Woking,09.30-11.30,9,9,9,9,7,7,8,8,9,9,10,10,10,10,,,,,,,,
,367,Woking,11.30-13.30,9,9,9,9,7,7,7,7,9,9,10,10,10,10,,,,,,,,
,367,Woking,13.30-15.30,8,8,7,7,6,6,7,7,9,9,10,10,10,10,,,,,,,,
,367,Woking,15.30-17.30,7,7,6,6,5,5,6,6,7,7,7,7,6,6,,,,,,,,
,367,Woking,17.30-19.30,5,5,4,4,5,5,4,4,3,3,5,5,4,4,,,,,,,,
,367,Woking,Total Hours,108,108,102,102,86,86,90,90,106,106,116,116,112,112,720,720,720,0,0,0,,
,641,Worthing,07.30-9.30,4,4,4,4,6,5,4,4,6,6,5,5,5,5,,,,,,,,
,641,Worthing,09.30-11.30,5,5,4,4,4,5,4,4,6,6,5,5,5,5,,,,,,,,
,641,Worthing,11.30-13.30,5,5,4,4,4,4,4,4,4,4,5,5,5,5,,,,,,,,
,641,Worthing,13.30-15.30,5,5,4,4,3,3,4,4,4,4,5,5,4,4,,,,,,,,
,641,Worthing,15.30-17.30,3,3,3,3,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,641,Worthing,Total Hours,44,44,38,38,40,40,38,38,46,46,48,48,44,44,298,298,299,-1,0,-1,,
,439,Gorleston,09:30-11:30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,439,Gorleston,11.30-13.30,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,,,,,,
,439,Gorleston,13.30-15.30,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,,,,,,
,439,Gorleston,Total Hours,6,6,6,6,6,6,6,6,10,10,6,6,6,6,46,46,47,-1,0,-1,,
,640,Verwood,07.30-9.30,2,2,2,1,2,2,2,1,2,2,2,2,2,1,,,,,,,,
,640,Verwood,09.30-11.30,2,2,1,1,1,2,1,1,2,2,2,2,2,1,,,,,,,New starter being recruited ,
,640,Verwood,11.30-13.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,640,Verwood,Total Hours,10,10,8,6,8,10,8,6,10,10,10,10,10,6,58,64,65,-1,-6,-7,,
,672,Oxford,05.30-7.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,672,Oxford,07.30-9.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,672,Oxford,09.30-11.30,1,1,1,1,2,2,1,1,2,2,2,2,2,2,,,,,,,,
,672,Oxford,11.30-13.30,1,1,1,1,0,0,1,1,2,2,2,2,2,2,,,,,,,,
,672,Oxford,13.30-15.30,1,1,1,1,0,0,1,1,1,1,1,1,1,1,,,,,,,,
,672,Oxford,Total Hours,12,12,12,12,10,10,12,12,16,16,16,16,16,16,94,94,94,0,0,0,,
,302,Acton,05.30-7.30,5,5,5,4,4,4,5,5,5,5,6,6,5,6,,,,,,,,
,302,Acton,07.30-9.30,5,6,6,6,5,5,5,6,7,7,8,8,8,8,,,,,,,,
,302,Acton,09.30-11.30,6,6,6,6,5,5,6,6,7,7,8,8,8,8,,,,,,,,
,302,Acton,11.30-13.30,6,6,6,6,5,5,5,5,7,8,8,8,8,7,,,,,,,,
,302,Acton,13.30-15.30,5,3,5,5,5,5,5,4,6,5,7,6,7,6,,,,,,,,
,302,Acton,15.30-17.30,4,4,4,4,5,5,4,4,5,5,6,6,5,6,,,,,,,,
,302,Acton,17.30-19.30,3,4,3,4,4,4,3,3,4,4,4,5,5,5,,,,,,,,
,302,Acton,Total Hours,68,68,70,70,66,66,66,66,82,82,94,94,92,92,538,538,521,17,0,17,,
,296,Becontree Heath,05.30-7.30,2,2,3,3,2,2,3,3,3,3,4,4,4,4,,,,,,,,
,296,Becontree Heath,07.30-9.30,3,2,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,296,Becontree Heath,09.30-11.30,3,3,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,296,Becontree Heath,11.30-13.30,3,3,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,296,Becontree Heath,13.30-15.30,3,3,2,3,2,3,2,3,2,3,3,3,3,3,,,,,,,,
,296,Becontree Heath,15.30-17.30,2,2,2,2,2,2,2,2,2,2,3,3,3,3,,,,,,,,
,296,Becontree Heath,17.30-19.30,2,2,2,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,296,Becontree Heath,Total Hours,36,34,36,36,32,34,34,36,42,44,48,48,48,48,280,276,276,0,4,4,,
,191,Canning Town,05.30-7.30,4,4,3,3,3,3,3,2,3,3,2,2,0,,,,,,,,,
,191,Canning Town,07.30-9.30,5,5,4,4,4,4,4,4,4,4,4,4,0,,,,,,,,,
,191,Canning Town,09.30-11.30,5,5,4,4,4,4,4,4,4,4,4,4,6,6,,,,,,,,
,191,Canning Town,11.30-13.30,4,4,4,4,4,4,3,4,3,3,4,4,6,6,,,,,,,,
,191,Canning Town,13.30-15.30,3,3,3,3,3,3,3,3,3,3,4,4,5,5,,,,,,,,
,191,Canning Town,15.30-17.30,3,3,3,3,2,2,3,3,3,3,3,3,5,5,,,,,,,,
,191,Canning Town,17.30-19.30,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,,,,,
,191,Canning Town,Total Hours,52,52,46,46,44,44,44,44,44,44,46,46,44,44,320,320,320,0,0,0,,
,1,Chingford,05.30-7.30,6,6,6,5,6,6,6,6,7,7,8,8,6,7,,,,,,,,
,1,Chingford,07.30-9.30,8,8,7,8,8,8,8,8,11,11,12,12,12,11,,,,,,,,
,1,Chingford,09.30-11.30,8,8,7,7,8,7,8,8,11,11,12,12,12,12,,,,,,,,
,1,Chingford,11.30-13.30,8,8,7,7,7,7,7,7,9,9,12,12,12,12,,,,,,,,
,1,Chingford,13.30-15.30,8,8,7,7,6,7,7,7,8,8,10,10,9,9,,,,,,,,
,1,Chingford,15.30-17.30,6,6,6,6,5,5,5,5,6,6,6,6,5,5,,,,,,,,
,1,Chingford,17.30-19.30,4,4,5,5,4,4,4,4,4,4,4,4,4,4,,,,,,,,
,1,Chingford,Total Hours,96,96,90,90,88,88,90,90,112,112,128,128,120,120,724,724,724,4,0,0,,
,576,Croydon,05.30-7.30,5,5,7,6,6,6,6,6,8,6,9,7,8,6,,,,,,,,
,576,Croydon,07.30-9.30,11,11,10,10,9,9,9,10,12,12.5,12,13,13,13,,,,,,,,
,576,Croydon,09.30-11.30,12,12,10,10.5,10,10,10,10,12,13,12,13,13,14,,,,,,,,
,576,Croydon,11.30-13.30,12,12,10,11,10,10,10,10,12,13,13,14,15,15,,,,,,,,
,576,Croydon,13.30-15.30,11,12,9,9,9,9,10,10,14,14,13,13,15,15,,,,,,,,
,576,Croydon,15.30-17.30,8,8,7,7,8,8,8,8,10,10,12,11.5,8,9,,,,,,,,
,576,Croydon,17.30-19.30,5,5,6,6,6,6,5,6,6,6,7,7,7,7,,,,,,,,
,576,Croydon,Total Hours,128,130,118,119,116,116,116,120,148,149,156,157,158,158,949,940,941,-1,9,8,,
,309,London Stratford,05.30-7.30,6,6,6,6,5,5,5,5,7,7,8,8,7,7,,,,,,,,
,309,London Stratford,07.30-9.30,8,8,7,7,5,5,7,7,9,9,10,10,10,10,,,,,,,,
,309,London Stratford,09.30-11.30,8,8,7,7,5,5,7,7,9,9,10,10,10,10,,,,,,,,
,309,London Stratford,11.30-13.30,7,7,6,6,6,6,6,6,8,8,10,10,10,10,,,,,,,,
,309,London Stratford,13.30-15.30,6,6,6,6,6,6,6,6,7,7,9,9,9,9,,,,,,,,
,309,London Stratford,15.30-17.30,6,6,5,5,6,6,6,6,7,7,7,7,7,7,,,,,,,,
,309,London Stratford,17.30-19.30,4,4,4,4,3,3,4,4,4,4,4,4,4,4,,,,,,,,
,309,London Stratford,Total Hours,90,90,82,82,72,72,82,82,102,102,116,116,114,114,658,658,657,1,0,1,,
,306,Peckham,05.30-7.30,3,3,3,3,3,3,3,3,4,4,4,4,3,3,,,,,,,,
,306,Peckham,07.30-9.30,4,4,4,4,4,4,4,4,5,5,4,4,4,4,,,,,,,,
,306,Peckham,09.30-11.30,4,4,4,4,4,4,4,4,5,5,4,4,4,4,,,,,,,,
,306,Peckham,11.30-13.30,4,4,4,4,4,4,4,4,5,5,5,5,5,5,,,,,,,,
,306,Peckham,13.30-15.30,4,4,4,4,4,4,4,4,4,4,5,5,4,4,,,,,,,,
,306,Peckham,15.30-17.30,4,4,3,3,4,4,4,4,4,4,4,4,4,4,,,,,,,,
,306,Peckham,17.30-19.30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
,306,Peckham,Total Hours,52,52,50,50,52,52,52,52,60,60,58,58,54,54,378,388,377,11,-10,1,,
,307,Queensbury,05.30-7.30,5,4,5,4,5,4,5,4,5,4,5,5,5,4,,,,,,,,
,307,Queensbury,07.30-9.30,5,5,5,5,6,6,6,6,7,6,7,6,7,7,,,,,,,,
,307,Queensbury,09.30-11.30,6,6,6,7,6,6,6,7,7,7,7,8,7,8,,,,,,,,
,307,Queensbury,11.30-13.30,6,6,6,5,5,6,5,5,6,8,7,9,7,8,,,,,,,,
,307,Queensbury,13.30-15.30,6,7,5,6,5,6,6,6,6,7,6,5,5,8,,,,,,,,
,307,Queensbury,15.30-17.30,5,5,5,5,5,5,5,5,5,4,6,4,5,8,,,,,,,,
,307,Queensbury,17.30-19.30,4,4,4,4,4,3,4,4,4,4,5,3,4,4,,,,,,,,
,307,Queensbury,Total Hours,74,74,72,72,72,72,74,74,80,80,86,80,80,94,546,538,539,-1,8,7,,
,447,Welling,05.30-7.30,5,5,5,5,4,4,4,4,5,5,7,7,5,5,,,,,,,,
,447,Welling,07.30-9.30,6,6,6,6,5,5,5,5,6,6,7,7,8,8,,,,,,,,
,447,Welling,09.30-11.30,6,5,6,5,5,5,6,6,7,7,8,8,8,7,,,,,,,,
,447,Welling,11.30-13.30,6,6,6,6,5,5,6,6,7,7,8,8,8,8,,,,,,,,
,447,Welling,13.30-15.30,6,6,5,5,5,5,5,5,7,7,8,7,7,6,,,,,,,,
,447,Welling,15.30-17.30,4,5,4,4,4,4,4,4,6,6,5,6,4,5,,,,,,,,
,447,Welling,17.30-19.30,4,4,3,3,3,3,3,3,4,5,4,4,3,4,,,,,,,,
,447,Welling,Total Hours,74,74,70,68,62,62,66,66,84,86,94,94,86,86,536,536,535,1,0,1,,
,356,Oxted,09.30-11.30,3,4,3,3,3,3,3,3,5,4,4,4,5,3,,,,,,,,
,356,Oxted,11.30-13.30,5,5,4,5,3,4,3,4,5,5,4,5,5,5,,,,,,,,
,356,Oxted,13.30-15.30,5,4,4,4,2,2,2,3,2,4,2,2,4,4,,,,,,,,
,356,Oxted,Total Hours,26,26,22,24,16,18,16,20,24,26,20,22,28,24,160,152,151,1,8,9,,
,298,Gravesend,05.30-7.30,5,5,4,4,4,4,4,4,5,5,6,6,5,5,,,,,,,,
,298,Gravesend,07.30-9.30,7,7,7,7,8,8,9,9,11,11,11,11,10,10,,,,,,,,
,298,Gravesend,09.30-11.30,10,10,9,9,8,8,9,9,11,11,11,11,13,13,,,,,,,,
,298,Gravesend,11.30-13.30,10,10,9,9,8,8,9,9,11,11,12,12,13,13,,,,,,,,
,298,Gravesend,13.30-15.30,7,7,6,6,7,7,7,7,8,8,12,12,11,11,,,,,,,,
,298,Gravesend,15.30-17.30,5,5,6,6,5,5,5,5,7,7,7,7,6,6,,,,,,,,
,298,Gravesend,17.30-19.30,3,3,2,2,2,2,3,3,3,3,6,6,4,4,,,,,,,,
,298,Gravesend,Total Hours,94,94,86,86,84,84,92,92,112,112,130,130,124,124,722,722,723,-1,0,-1,,
,549,Harrow,05.30-7.30,3,3,3,3,3,3,3,3,3,3,4,4,0,0,,,,,,,,
,549,Harrow,07.30-9.30,3,3,3,3,3,3,3,3,4,4,4,4,5,5,,,,,,,,
,549,Harrow,09.30-11.30,3,3,3,3,3,3,3,3,4,4,4,4,5,5,,,,,,,,
,549,Harrow,11.30-13.30,3,3,3,3,3,3,3,3,4,4,4,4,5,5,,,,,,,,
,549,Harrow,13.30-15.30,2,2,2,2,3,3,3,3,4,4,3,3,3,3,,,,,,,,
,549,Harrow,15.30-17.30,2,2,2,2,2,2,3,3,3,3,3,3,2,2,,,,,,,,
,549,Harrow,17.30-19.30,2,2,1,1,2,2,2,2,2,2,2,2,0,0,,,,,,,,
,549,Harrow,Total Hours,36,36,34,34,38,38,40,40,48,48,48,48,40,40,284,284,283,1,0,1,,